Input Text Index,Input Tokens,Tempo di inferenza,Uso CPU prima,Uso CPU dopo,Uso memoria prima,Uso memoria dopo,Perplexity,Bleu,Hallucination
27,1,88.45396733283997,35.925,27.2,38.01597007049738,38.01597007049738,nan,0,0.6429897546768188
28,11,97.90074515342712,39.375,27.15,38.03362567615218,38.03362567615218,1.9272016286849976,0.17662903260733673,0.7318768501281738
29,1,88.58167672157288,26.2,27.175,37.08422424119658,37.08422424119658,nan,0,0.6429897546768188
30,1,88.4576895236969,34.4,27.2,37.08207355835478,37.08207355835478,nan,0,0.6429897546768188
31,1,88.56989002227783,37.9,27.2,37.08232363775499,37.08232363775499,nan,0,0.6429897546768188
32,8,94.81306552886963,39.625,27.175,38.01536987993688,38.01536987993688,1.7541056871414185,1.0,0.7668383717536926
33,1,88.66301274299622,26.0,27.2,38.013919419415664,38.013919419415664,nan,0,0.6429897546768188
34,139,228.23913311958313,35.25,27.125,38.03427588259272,38.03427588259272,14.171974182128906,0.5327852491130608,0.13468724489212036
35,134,223.01566863059998,27.625,27.125,38.36403057970906,38.36403057970906,11.683605194091797,0.5702709631022342,0.2975465655326843
36,1,88.64504218101501,27.65,27.175,37.084574352356874,37.084574352356874,nan,0,0.6429897546768188
37,9,96.16467475891113,35.4,27.15,37.08397416179637,37.08397416179637,1.9605659246444702,0.06305717703757835,0.14947521686553955
38,1,88.63701343536377,26.25,27.2,37.086224876398255,37.086224876398255,nan,0,0.6429897546768188
39,210,302.95034670829773,37.9,27.2,38.02807391346752,38.02807391346752,29.421663284301758,0.677173082460521,0.12565281987190247
40,1,88.52993178367615,28.85,27.175,37.083624050636075,37.083624050636075,nan,0,0.6429897546768188
41,12,98.77759575843811,33.675,27.125,37.08497447939721,37.08497447939721,4.158854961395264,0.08955181329490258,0.01796625182032585
42,1,88.54654717445374,26.475,27.175,37.23947353284668,37.23947353284668,nan,0,0.6429897546768188
43,114,200.84786200523376,39.525,27.1,38.10289767001023,38.10289767001023,17.30156898498535,0.49572018074359897,0.028618337586522102
44,66,152.82229280471802,27.05,27.05,37.31624790871101,37.31624790871101,7.265674114227295,0.43183530419961147,0.026324376463890076
45,69,156.0122332572937,27.15,27.05,38.09774603436591,38.09774603436591,11.37761402130127,0.4295891820600229,0.09885989874601364
46,151,241.95267415046692,26.975,27.325,37.08612484463817,37.08612484463817,19.024744033813477,0.5649949846194962,0.02565152384340763
47,75,161.7566201686859,27.25,27.05,37.084074193556454,37.084074193556454,10.978521347045898,0.443162612602648,0.03842549026012421
48,160,250.5342321395874,27.175,27.25,37.08642493991842,37.08642493991842,19.21829605102539,0.6419917339270332,0.057093895971775055
49,216,312.72552013397217,28.175,27.775,37.087225193999096,37.087225193999096,13.688570022583008,0.6673263239600278,0.09732633084058762
50,75,162.2084538936615,28.775,27.05,37.08667501931863,37.08667501931863,12.661107063293457,0.43993939788889214,0.022837933152914047
51,1,88.51670455932617,27.225,27.175,37.0862748922783,37.0862748922783,nan,0,0.6429897546768188
52,11,97.81900262832642,35.475,27.125,37.08572471759784,37.08572471759784,2.261605978012085,0.05357110893654247,0.05951354652643204
53,1,88.80898857116699,26.625,27.325,38.066035966419335,38.066035966419335,nan,0,0.6429897546768188
54,230,324.10858631134033,38.25,27.4,38.11330097305895,38.11330097305895,25.895082473754883,0.6871441784307171,0.8773974776268005
55,34,120.56426191329956,29.1,27.075,38.02097165850157,38.02097165850157,6.1764140129089355,0.2862754656020459,0.026714401319622993
