Input Text Index,Input Tokens,Tempo di inferenza,Uso CPU prima,Uso CPU dopo,Uso memoria prima,Uso memoria dopo,Perplexity,Bleu,Hallucination
29,0,5.922227144241333,16.4625,49.95,22.338485717773438,28.478622436523438,1.737962007522583,0,0.03409962356090546
30,0,5.960713148117065,19.15,49.9625,22.54199981689453,31.290626525878906,1.737962007522583,0,0.03409962356090546
31,0,5.849493980407715,20.275,49.95,25.66509246826172,27.76050567626953,1.737962007522583,0,0.03409962356090546
32,5,6.185314893722534,19.7,49.9375,17.111587524414062,27.895545959472656,3.0852301120758057,0.018368955342247133,0.02030714601278305
33,0,6.150810956954956,20.35,49.95,22.537612915039062,26.30786895751953,1.737962007522583,0,0.03409962356090546
34,123,6.518900394439697,19.75,49.8375,21.068572998046875,29.65679168701172,4.9172773361206055,0.553110222718725,0.7295035719871521
35,116,6.464138031005859,18.9125,49.95,26.16729736328125,31.98528289794922,9.364753723144531,0.5526784662238714,0.03490320220589638
36,0,6.38333797454834,20.475,49.825,22.86663055419922,28.66382598876953,1.737962007522583,0,0.03409962356090546
37,6,5.844967842102051,17.6125,49.9625,20.41645050048828,28.9031982421875,2.02592396736145,0.6147881529512643,0.08691322058439255
38,0,5.6547980308532715,20.65,49.9625,21.385765075683594,27.78644561767578,1.737962007522583,0,0.03409962356090546
39,190,6.465196847915649,20.325,49.9375,22.91088104248047,29.395484924316406,14.194735527038574,0.662424965743263,0.3467315137386322
40,0,5.665000915527344,23.6625,49.95,23.231887817382812,30.566024780273438,1.737962007522583,0,0.03409962356090546
41,9,5.89002799987793,19.7,49.9375,24.140167236328125,28.52039337158203,2.034072160720825,0.7598356856515925,0.10171068459749222
42,0,5.963102102279663,19.5375,49.9375,17.823410034179688,27.015113830566406,1.737962007522583,0,0.03409962356090546
43,100,6.302977085113525,20.9125,49.9375,19.64569091796875,27.84557342529297,5.836122512817383,0.49292727986877677,0.29879918694496155
44,60,6.439273118972778,20.5875,49.9125,24.379348754882812,28.64837646484375,5.363790512084961,0.40952490891946886,0.16870611906051636
45,61,6.142052888870239,20.3,49.95,23.6968994140625,31.787872314453125,8.81629467010498,0.4078756407617146,0.07464522123336792
46,138,7.015656232833862,20.875,49.7375,22.33123779296875,28.021621704101562,7.6299285888671875,0.9917005273099977,0.6237136721611023
47,69,6.615209341049194,20.75,49.9125,24.034500122070312,28.545761108398438,5.663092613220215,0.41291077838264795,0.21202915906906128
48,148,6.499972105026245,20.35,49.9625,22.662925720214844,28.7689208984375,11.505912780761719,0.5990958613003395,0.2636220157146454
49,195,6.840125799179077,22.3125,49.9375,19.639015197753906,27.13489532470703,6.649517059326172,0.7010445937990027,0.501154363155365
50,71,6.98506498336792,23.0,49.8875,26.816558837890625,32.0892333984375,4.929433822631836,0.5474458280866806,0.6534844636917114
51,0,5.850226879119873,18.575,49.9625,23.202896118164062,28.341293334960938,1.737962007522583,0,0.03409962356090546
52,8,5.898930788040161,18.975,49.9625,18.969154357910156,27.811050415039062,2.0474960803985596,0.7259795291154771,0.18617716431617737
53,0,5.649838924407959,20.8,49.95,22.55840301513672,27.905845642089844,1.737962007522583,0,0.03409962356090546
54,210,7.586064100265503,20.0125,49.9125,22.59197235107422,28.406143188476562,10.536890029907227,0.6484992515100878,0.7997837066650391
55,29,6.321174621582031,22.325,49.875,17.206764221191406,27.460289001464844,5.753617286682129,0.19818188210256263,0.02702152729034424
56,102,7.284977912902832,19.5125,49.95,26.065444946289062,31.74266815185547,5.319918632507324,0.9888250617632347,0.5069711804389954
57,189,7.008064031600952,17.9125,49.875,23.154067993164062,28.113174438476562,8.353404998779297,0.8233700259802658,0.16211803257465363
58,25,6.800311088562012,19.1125,49.95,17.235946655273438,28.397369384765625,7.997391223907471,0.19789885101828142,0.027638915926218033
59,62,6.6326470375061035,18.1,49.9625,22.184371948242188,27.6519775390625,7.664003849029541,0.35935387124412616,0.010461048223078251
60,0,6.007440090179443,17.9625,49.9375,23.17638397216797,27.639389038085938,1.737962007522583,0,0.03409962356090546
61,9,5.925908088684082,18.0875,49.9625,24.489974975585938,31.028175354003906,2.1896111965179443,0.7259795291154771,0.04458130523562431
62,0,6.002721071243286,17.075,49.925,24.13806915283203,27.307701110839844,1.737962007522583,0,0.03409962356090546
63,196,7.558228015899658,17.6375,49.9625,12.890052795410156,28.897666931152344,10.429943084716797,0.6594829899898861,0.3061142861843109
64,0,5.882040739059448,19.275,49.9375,12.898826599121094,28.06415557861328,1.737962007522583,0,0.03409962356090546
65,9,6.104466915130615,16.5875,49.9375,20.322799682617188,27.44598388671875,2.725512981414795,0.07667958986319486,0.21436353027820587
66,0,6.178986072540283,17.1875,49.9375,16.456031799316406,32.50312805175781,1.737962007522583,0,0.03409962356090546
67,190,7.623699903488159,18.5,49.95,19.608497619628906,28.13701629638672,13.016746520996094,0.6302092358428117,0.04831602796912193
68,96,6.932168960571289,21.6625,49.9,26.362991333007812,28.63445281982422,5.634643077850342,0.4599029106298854,0.5157579183578491
69,47,6.287269115447998,20.0875,49.9375,19.215011596679688,27.922630310058594,4.400050163269043,0.44372085362592345,0.029171789065003395
70,71,6.3915650844573975,20.2875,49.8375,19.645309448242188,28.083038330078125,8.103202819824219,0.946881266136322,0.06189556047320366
71,0,5.844160079956055,18.5125,49.95,21.95110321044922,27.677345275878906,1.737962007522583,0,0.03409962356090546
72,6,5.9961957931518555,18.9625,49.9625,23.563385009765625,30.986976623535156,2.330089569091797,0.032610361933570184,0.04000464826822281
73,0,5.632111072540283,17.75,49.9625,23.50788116455078,27.56824493408203,1.737962007522583,0,0.03409962356090546
74,26,6.297169208526611,18.625,49.95,17.58098602294922,26.95331573486328,6.166441917419434,0.20155437559331563,0.022526687011122704
75,0,5.78892183303833,21.475,49.95,16.05987548828125,27.952957153320312,1.737962007522583,0,0.03409962356090546
76,8,6.0855748653411865,19.1375,49.925,21.08612060546875,28.17821502685547,2.6341066360473633,0.05820493600328758,0.1155441626906395
77,0,5.9497010707855225,17.6625,49.95,21.878433227539062,30.953025817871094,1.737962007522583,0,0.03409962356090546
78,113,6.628812074661255,18.8375,49.8875,22.301864624023438,28.033065795898438,10.808036804199219,0.5413101138252439,0.08632922917604446
79,70,6.444789886474609,16.8125,49.8875,13.751602172851562,29.211044311523438,11.2501859664917,0.4190883478981209,0.022478662431240082
80,0,5.944875717163086,19.4625,49.875,12.289047241210938,27.72502899169922,1.737962007522583,0,0.03409962356090546
81,9,6.2917656898498535,15.1875,49.9625,13.540458679199219,27.989959716796875,2.500905990600586,0.4428500142691474,0.04222630336880684
82,0,6.0721800327301025,16.0,49.7,11.963272094726562,27.38037109375,1.737962007522583,0,0.03409962356090546
83,109,6.852895975112915,15.2375,49.925,10.716819763183594,27.482223510742188,12.782827377319336,0.5152926847619301,0.018623290583491325
84,75,7.086479187011719,18.325,49.925,11.064720153808594,27.966690063476562,14.404618263244629,0.4030277327913301,0.06432688981294632
85,79,7.172562122344971,19.125,49.95,13.373565673828125,27.683448791503906,5.637576103210449,0.9867520418472371,0.6782103180885315
86,0,5.823431015014648,18.425,49.9625,21.739578247070312,31.120872497558594,1.737962007522583,0,0.03409962356090546
87,9,5.834653854370117,17.5875,49.95,22.85480499267578,27.499961853027344,2.6648571491241455,0.07856164757236894,0.3758962154388428
88,0,5.654742002487183,18.1875,49.95,21.9207763671875,27.191734313964844,1.737962007522583,0,0.03409962356090546
89,264,7.665785789489746,19.4875,49.95,21.265602111816406,28.135108947753906,18.096660614013672,0.7199352420366929,0.16832983493804932
90,115,6.633563041687012,23.75,49.95,20.644569396972656,28.39527130126953,12.448118209838867,0.5954195967959907,0.012744059786200523
91,37,7.059185266494751,20.1125,49.925,28.089332580566406,31.82373046875,4.1599273681640625,0.9103429040065263,0.014086708426475525
92,86,7.376098871231079,17.275,49.9375,21.953582763671875,28.262710571289062,9.036783218383789,0.4881712646514613,0.027276480570435524
93,0,5.867106914520264,18.625,49.9625,22.168731689453125,28.081703186035156,1.737962007522583,0,0.03409962356090546
94,6,6.065598964691162,19.3125,49.8375,16.937255859375,27.453041076660156,2.2468066215515137,0.2891784933232572,0.04582030326128006
95,0,5.74715781211853,17.0625,49.95,18.425941467285156,27.459144592285156,1.737962007522583,0,0.03409962356090546
96,72,7.212070941925049,17.275,49.875,15.39764404296875,27.30560302734375,8.641629219055176,0.412486468020173,0.008328186348080635
97,95,6.462918043136597,21.325,49.925,24.16706085205078,27.731895446777344,8.337634086608887,0.48522637774176847,0.14793038368225098
98,140,6.817851781845093,20.7,49.95,19.628334045410156,28.65142822265625,10.742685317993164,0.5736811118939373,0.028400538489222527
99,245,7.092200994491577,22.15,49.9375,24.833297729492188,28.580856323242188,12.824134826660156,0.7242431044568886,0.03753896802663803
100,137,6.664046049118042,21.4125,49.95,25.35533905029297,32.50236511230469,9.63460922241211,0.6050465030511379,0.24092398583889008
