Input Text Index,Input Tokens,Tempo di inferenza,Uso CPU prima,Uso CPU dopo,Uso memoria prima,Uso memoria dopo,Perplexity,Bleu,Hallucination
41,10,65.9269552230835,60.275,92.95,18.795017418030223,18.796117767391145,1.8361053466796875,1.0,0.7733798027038574
42,0,65.3932135105133,57.575,93.35,18.796317830911313,18.795817672110896,2.0071520805358887,0,0.6185797452926636
43,98,67.87475085258484,61.925,93.975,18.754754634596484,18.7568052856782,12.74130916595459,0.49016567385302234,0.030428403988480568
44,61,67.74166703224182,75.875,92.5,18.754754634596484,18.75510474575678,4.623142719268799,0.35915979992187086,0.3328940272331238
45,64,68.0225236415863,69.85,92.175,18.855886744041232,18.856186839321484,7.126434326171875,0.36328228787086525,0.14862540364265442
46,134,68.10245299339294,71.65,94.9,18.855986775801316,18.855486617000896,14.081252098083496,0.5649949846194962,0.9391264319419861
47,68,68.0838611125946,78.35,92.35,18.452008512702783,18.451258274502155,6.792699813842773,0.424501960181438,0.15222370624542236
48,143,68.09578919410706,70.975,95.175,18.897249876835893,18.897149845075813,17.6184139251709,0.5835008032909572,0.163552388548851
49,179,68.9537706375122,77.775,95.15,19.187191933438864,19.18779212399937,10.646153450012207,0.6271100655837559,0.6561513543128967
50,68,67.91227293014526,80.95,92.6,18.709840374318844,18.70863999319784,7.515374660491943,0.3890111318679085,0.23799344897270203
51,0,65.63758826255798,73.325,93.525,18.928159690701797,18.92981021474318,2.0071520805358887,0,0.6185797452926636
52,9,66.1646375656128,60.475,93.175,18.793967084549344,18.795567592710686,1.7418476343154907,1.0,0.8617244958877563
53,0,65.65160870552063,59.05,93.525,19.254463292095238,19.253262910974232,2.0071520805358887,0,0.6185797452926636
54,199,69.38745260238647,61.45,95.175,19.253863101534737,19.254113180934947,16.80048942565918,0.6507867623386968,0.8923764228820801
55,29,66.82099294662476,81.775,92.875,19.253863101534737,19.252562688653647,5.176802635192871,0.25363836589948674,0.30889466404914856
56,101,67.77649402618408,61.75,94.35,18.796817989711734,18.79616778327119,8.655264854431152,0.4985616492902615,0.6378239393234253
57,180,69.07801246643066,76.45,95.1,19.042646040117734,19.042495992477612,16.52071762084961,0.6482524080866138,0.0789252370595932
58,26,66.80936670303345,80.575,92.85,18.794417227469722,18.793967084549344,5.312729835510254,0.21580141638436,0.1487414538860321
59,62,68.10995626449585,67.35,92.325,18.449157607540396,18.449457702820645,7.538766860961914,0.3929146416245097,0.14084075391292572
60,0,65.91332483291626,72.625,93.3,18.44885751226014,18.447657131139135,2.0071520805358887,0,0.6185797452926636
61,10,66.32437586784363,60.85,93.2,19.185891520557778,19.186341663478153,1.829020619392395,1.0,0.7654540538787842
62,0,65.86026978492737,59.5,93.425,19.259014737179054,19.25916478481918,2.0071520805358887,0,0.6185797452926636
63,188,69.34703230857849,60.475,94.85,19.261715594701318,19.26211572174165,14.561037063598633,0.6346432568907847,0.07526204735040665
64,0,65.84116506576538,82.225,93.375,19.261615562941234,19.26041518182023,2.0071520805358887,0,0.6185797452926636
65,10,66.30379486083984,59.7,93.175,19.262465832901945,19.262865959942282,1.8502014875411987,1.0,0.8098866939544678
66,0,65.91567826271057,58.45,93.25,19.26361619814291,19.26081530886056,2.0071520805358887,0,0.6185797452926636
67,183,69.0856032371521,62.325,95.225,19.26151553118115,19.261915658221483,16.748912811279297,0.6701810899988623,0.1770980954170227
68,87,68.06204676628113,79.65,93.425,19.554758635866886,18.45160838566245,8.912431716918945,0.4571895007126715,0.10710062086582184
69,50,67.66349959373474,75.85,92.375,19.044046484758912,19.047597612241887,6.199742794036865,0.3228521703049455,0.04504752159118652
70,69,67.89263939857483,71.125,92.625,18.932511072265445,18.934811802747372,12.433783531188965,0.35075247476580546,0.07234080135822296
71,0,65.67149353027344,68.4,93.4,18.985527905109873,18.987628572071632,2.0071520805358887,0,0.6185797452926636
72,7,65.97653555870056,60.075,93.4,19.190993140322053,19.19139326736239,2.5105416774749756,0.03326592855803764,0.02453472465276718
73,0,65.77130889892578,61.725,93.45,19.243459798486022,19.24220940148497,2.0071520805358887,0,0.6185797452926636
74,28,66.99414777755737,57.625,92.65,19.24395995728644,19.24436008432677,4.643076419830322,0.22361764955160515,0.11755741387605667
75,0,65.82505631446838,64.975,93.3,18.79931878371383,18.798768609033367,2.0071520805358887,0,0.6185797452926636
76,9,66.35570526123047,61.95,92.975,19.19194344204285,19.1906930450418,1.7322865724563599,1.0,0.8451640605926514
77,0,65.93976426124573,56.875,93.275,19.25916478481918,19.259564911859513,2.0071520805358887,0,0.6185797452926636
78,114,68.18168020248413,60.125,94.275,19.259564911859513,19.258364530738508,12.6993989944458,0.5062115707372999,0.3275744915008545
79,71,67.84185647964478,76.15,92.5,19.26081530886056,19.2612154359009,10.203341484069824,0.4651449494987704,0.08174920827150345
80,0,65.84788918495178,72.175,93.25,19.265066658664125,19.26446646810362,2.0071520805358887,0,0.6185797452926636
81,10,66.27284860610962,57.525,93.025,19.265766880984714,19.264566499863705,1.9151287078857422,1.0,0.764764130115509
82,0,65.83312559127808,57.525,93.225,19.27166875482966,19.272068881869995,2.0071520805358887,0,0.6185797452926636
83,110,67.94251728057861,61.975,94.525,19.272669072430496,19.273619374151295,17.08769989013672,0.5181795914587681,0.256550669670105
84,77,67.91509199142456,75.5,93.075,19.272719088310538,19.273119215350874,11.386395454406738,0.39812747180729,0.4289409816265106
85,84,67.92050099372864,73.475,93.2,19.270518389588695,19.271068564269157,9.697218894958496,0.43948808396766803,0.8434508442878723
86,0,65.81016421318054,73.775,93.45,19.273419310631127,19.27241899303029,2.0071520805358887,0,0.6185797452926636
87,10,66.37213110923767,60.15,93.125,19.27381943767146,19.274019501191628,1.8506652116775513,1.0,0.7960103154182434
88,0,65.70213150978088,59.375,93.5,19.273069199470832,19.271868818349827,2.0071520805358887,0,0.6185797452926636
89,269,71.34107375144958,60.5,94.725,19.272469008910328,19.275319914072718,55.39314270019531,0.7870182834156002,0.06097386032342911
90,116,68.08119583129883,83.2,94.4,18.812322912524728,18.80952202324238,15.764374732971191,0.51349187144523,0.4800274670124054
91,37,67.0787582397461,77.825,92.6,19.26776751618639,19.26906792906748,5.093520641326904,0.23537164857894743,0.28795209527015686
92,83,67.89806866645813,69.15,93.4,18.971173347537842,18.97262380805906,11.286527633666992,0.42269923398199455,0.4481317698955536
93,0,65.6142065525055,71.75,93.45,19.139076656838547,19.13947678387888,2.0071520805358887,0,0.6185797452926636
94,7,66.0159604549408,59.25,93.25,18.927809579541506,18.92926004006272,1.6564016342163086,1.0,0.6614171862602234
95,0,65.71872687339783,59.05,93.325,18.54268730321877,18.543087430259106,2.0071520805358887,0,0.6185797452926636
96,78,67.84623789787292,60.85,93.15,18.925758928459786,18.92665921430054,7.305355072021484,0.3869442456875557,0.6301386952400208
97,97,67.8801281452179,73.2,94.175,19.05134880324503,19.050798628564568,10.280102729797363,0.47754442410349396,0.6338663101196289
98,138,68.17907691001892,74.475,95.1,19.053299422566663,19.05259920024608,34.42702865600586,0.568524296943285,0.19269025325775146
99,250,70.79901027679443,77.0,95.075,19.053899613127168,19.05179894616541,20.966903686523438,0.7019926656041879,0.2903405725955963
100,137,68.20888257026672,83.5,95.075,19.124422003986265,19.12477211514656,16.596406936645508,0.5786756468880144,0.164618119597435
